FeatureID,FeatureName,oligodendrocyte Average,oligodendrocyte Log2 Fold Change,oligodendrocyte P-Value,OPC Average,OPC Log2 Fold Change,OPC P-Value,microglia Average,microglia Log2 Fold Change,microglia P-Value,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,pericyte Average,pericyte Log2 Fold Change,pericyte P-Value,endothelial stalk Average,endothelial stalk Log2 Fold Change,endothelial stalk P-Value,ependymal Average,ependymal Log2 Fold Change,ependymal P-Value,inhibitory Average,inhibitory Log2 Fold Change,inhibitory P-Value,excitatory Average,excitatory Log2 Fold Change,excitatory P-Value,exclude_debris Average,exclude_debris Log2 Fold Change,exclude_debris P-Value
ENSMUSG00000045031,Cetn4,0.05974477081087718,-0.6700716957704049,0.1495829665336909,0.07517833706491543,-0.2900477627402198,1,0.08114760201695388,-0.14061627079086758,1,0.07702493863764871,-0.27856193956899356,0.8490853572536737,0.10735308922232063,0.28576994780514875,1,0.08731708761777686,-0.05394710695000571,1,1.2667250632709142,3.8397826399660473,1.9508505738581898e-07,0.14403184225118107,0.6814192190846375,0.09409848242905244,0.08733726441430968,-0.4034532387433192,0.051925343015442584,0.2024427249279321,1.1534314605772598,0.9960904898224664
ENSMUSG00000025314,Ptprj,0.7614960587299429,-1.0579761462057165,0.005457722910471362,3.064358783944538,1.0183517585860127,0.44260102818808755,3.979760655440173,1.383970328250363,0.7281160345314663,1.2714863004961114,-0.279212439639314,0.7352607869430784,0.20799661036824624,-2.8454547454229235,1,1.232418322376622,-0.31445015098980983,1,0.44992966728201866,-1.763862874897598,1,0.5258837031031495,-1.5957851317261809,0.0002909650212926398,1.658754377103095,0.7080274879863557,0.0006446560383075351,0.8143718707328178,-0.9104549748070987,1
ENSMUSG00000003657,Calb2,1.3967088560803729,0.11951248465326725,0.8673811698802318,0.8673560380773079,-0.5815731828137349,1,1.39715001733538,0.11070543327074306,1,1.074325450102727,-0.2792763156566478,0.7363902160024258,0.9192108264661204,-0.49230489537148475,1,1.2623556095598598,-0.03559533150124744,1,0.5399156007384224,-1.2590076929072773,1,2.4478235516143414,0.9991298823841481,0.003866070240875923,1.218866861881838,-0.3836873242422226,0.05742357708654574,3.4921370050068288,1.435795886042558,0.9960904898224664
ENSMUSG00000118506,1700094D03Rik,0.051552344044168266,0.3678314929293389,0.36807219405386665,0.029173683040116437,-0.43838956552056896,1,0.042337879313193334,0.161641342000026,1,0.03362655903210783,-0.28189351670783847,0.8773188482867309,0.013419136152790079,-1.0332347518754466,1,0.019958191455491853,-0.8715748150329645,1,1.2840300504740687,5.154241832162385,1.47925257809638e-17,0.03229949950815522,-0.3469369874481014,0.7840723241957626,0.03521312464679805,-0.8501926446484669,1.9817955226478686e-05,0.07361553633742986,0.9333324961104394,0.9960904898224664
ENSMUSG00000020612,Prkar1a,0.8346284537693444,0.11294765089955006,0.8796634628091272,0.5845957255346409,-0.4118148865140977,1,0.7373847313714506,-0.0721550940217574,1,0.6435031254093114,-0.2819365999608066,0.7298276635180252,1.697520723327945,1.12873239535458,1,1.4045577236802393,0.8612353336408626,1,0.6195185418729334,-0.3230350493353379,1,1.0278418510150729,0.4335058590796107,0.4121728264493358,0.7557162257611252,-0.1820752157060245,0.42978470738052393,1.532123350022759,0.9831753897481921,0.9960904898224664
ENSMUSG00000022974,Paxbp1,0.6975551668922149,-0.6681061066909196,0.10148684281333428,1.20958578143252,0.16405498608062197,1,1.0584469828298333,-0.03070246361684592,1,0.8949838019314854,-0.284371502339322,0.7240498353142077,1.033273483764836,-0.06547179572138534,1,0.7284739881254527,-0.5705103020039657,1,0.87217135503899,-0.30992775883406115,1,1.2376689700421257,0.20778049147025662,0.8020910589243677,1.1163784005704767,0.24981530282699171,0.29040612910672853,0.5981262327416176,-0.8511850448969053,1
ENSMUSG00000010066,Cacna2d2,0.11968935690874725,-1.9832733461422312,5.466529396283615e-07,0.30632367192122256,-0.5572791025618773,1,0.06350681896979,-2.7572431919048546,1,0.37247880774027137,-0.28470539310239995,0.7255764507622546,0.053676544611160316,-2.910328869322492,1,0.25446694105752116,-0.8158543861315575,1,0.3357167517411986,-0.41479634659427544,1,1.4376866114407758,1.8765175803789358,1.1976594845032366e-11,0.41994290868642165,-0.44372146826478687,0.024595482311143408,0.4831019572143834,0.10926153893283419,0.9960904898224664
ENSMUSG00000052291,5330438D12Rik,1.4188883529365848,-0.02543806608059984,1,1.7021721989175629,0.24143091203103217,1,2.7519621553575666,0.9338089383589775,0.8028233656562649,1.1927369229337392,-0.2863873889971907,0.7207678680261812,1.3754614556609832,-0.07127159918301484,1,0.9480140941358631,-0.6079190186229613,1,1.1628951400519867,-0.31248938011210137,1,1.6987144185770524,0.2511838041909612,0.7276716992177734,1.4359278696403726,-0.0319733801151153,0.9370713863446524,1.3710893642846311,-0.07510139624118767,0.9960904898224664
ENSMUSG00000023999,Kif6,0.6142321922161754,2.728961476136048,9.504264346373084e-33,0.04039433036323814,-1.6341410539528014,0.7047033690821864,0.028225252875462223,-2.0167738942767937,1,0.1051907744081322,-0.28824432921666965,0.8314615741081836,0.026838272305580158,-1.9400305860769307,1,0.08981186154971334,-0.47379331194968666,1,1.3567109967273179,3.463405907927841,1.3874624876201396e-05,0.04689408817480314,-1.4911319206764144,0.0023749612630210833,0.09032057530775568,-1.6178997339381902,3.101358398084299e-21,0.07821650735851922,-0.6326426983241022,0.9997626138559076
ENSMUSG00000015291,Gdi1,0.6647854598253792,0.3039318632817811,0.4749472679764437,0.4959526116819794,-0.1414059797566085,1,0.5750895273375427,0.07618974997255634,1,0.4512281853026435,-0.2895757082929077,0.7166263835995177,0.46296019727125776,-0.23006680279586778,1,0.5164182039108517,-0.08016038345591114,1,0.4049367005538168,-0.42808889929183913,1,0.5466989361195161,-0.000641268892622171,1,0.5425100579210881,-0.058935274515770186,0.8432160328759638,1.0904301319981797,0.9988512609603748,0.9960904898224664
ENSMUSG00000027581,Stmn3,4.389941855234019,0.7480423222787946,0.017116062885162937,2.572894431191807,-0.08892217154733673,1,3.3764458752271684,0.30292305612960635,1,2.254991300563402,-0.2897060971092489,0.7146712063791348,2.891823840926262,0.07553834346815869,1,2.5771014716903857,-0.0871988236323904,1,0.8375613806326809,-1.7089609686468838,1,4.310667278803205,0.7076831969092343,0.0803204318228588,2.501053659468389,-0.5494714861228476,0.003845217067036942,7.973482779547871,1.5472259391032759,0.9960904898224664
ENSMUSG00000034780,B3galt1,2.151411195052557,-0.6255780879426776,0.13000679442070046,1.1961210046447739,-1.4491054094612519,0.5365461828546216,0.4304351063507989,-2.910436863384886,1,2.6705810814217603,-0.2917078065347949,0.7104905995620032,0.8118577372437998,-1.9968731699699522,1,1.372125662565065,-1.2452849947261937,1,0.7994904087857408,-2.0220560621393373,1,3.0734768198649034,-0.08100596070651567,1,3.4561656700571945,0.5401147836458664,0.010462356509113147,1.8771961766044614,-0.792519387988841,1
ENSMUSG00000042605,Atxn2,0.6304172304626003,-0.6397734782826581,0.12021025039949719,0.7360744643967839,-0.3847492230599525,1,0.69857500866769,-0.45602410472938176,1,0.7897930275233531,-0.2919387032325296,0.7107237357727455,0.7380524884034544,-0.37466588044589466,1,0.7010314748741514,-0.45221791172710396,1,0.913703324326561,-0.0692008441040486,1,0.8852455420753653,-0.12156292192541707,1,1.0091468101420074,0.4151363131095809,0.05636770676468833,0.7361553633742985,-0.37973532439579294,0.9960904898224664
ENSMUSG00000031840,Rab3a,1.995355455911102,0.37871727070858374,0.33120357578784326,1.2858861832297475,-0.2872867599509375,1,1.7040996423560315,0.12082340266504732,1,1.2890180962308002,-0.2928136846162401,0.7090977592959758,1.9994512867657217,0.3490143612647373,1,1.4070524976121757,-0.15572837236642068,1,0.4533906647226496,-1.785744986336942,1,2.459786329209954,0.7015472183410004,0.08508973569043732,1.4812138585959407,-0.36139931266021996,0.0752188003657923,4.458340919435596,1.5126111332358674,0.9960904898224664
ENSMUSG00000040407,Akap9,0.8941734092932286,-0.25522330837976787,0.6682495575220287,1.0771821430196837,0.029408078628740092,1,0.8679265259204633,-0.28265683320965396,1,0.8688298115731793,-0.2933289730930047,0.7079888922335427,0.7581811926326395,-0.47523064025864314,1,0.8307597193348484,-0.3465204819430556,1,2.2427263415288317,1.0907242473686396,0.5542395053610674,1.2970043469163663,0.31673452090913606,0.6125532499112606,1.0609357464383453,0.036621884044265134,0.953301496197194,0.8603815809437114,-0.29475428251407243,0.9960904898224664
ENSMUSG00000038290,Smg6,0.6677826891302727,-0.4644411334011302,0.30331169065705443,0.8639898438803714,-0.06656473621388823,1,1.20662956042601,0.41682955256167326,1,0.7435205830432732,-0.2950486687939867,0.7060100468534681,1.180883981445527,0.384152202500752,1,0.880655197973578,-0.03819440108367492,1,0.9517742961735011,0.07411230636371152,1,1.1491444158345892,0.3687568508263275,0.5220609098857135,0.9161781274119793,0.09547678721918762,0.747324678258,0.5705204066150814,-0.6613654592576816,0.9989617302437959
ENSMUSG00000034269,Setd5,0.8630022245223362,-0.22517516049478326,0.7272042392222712,1.210707846164832,0.28067966910900954,1,1.3230587285372917,0.405832272405462,1,0.8211203346558297,-0.295357878056418,0.7051700330326222,1.3150753429734277,0.39516183498914886,1,0.9080977112248794,-0.13801931926016894,1,0.8894763422421447,-0.16756150661270033,1,0.9481697522282899,-0.07971108167355197,1,1.020979492674439,0.16429832030767597,0.5213396489197418,0.7361553633742985,-0.4392534986367733,0.9960904898224664
ENSMUSG00000034164,Emid1,0.017783560542368123,-0.729791658212454,0.15617223813892583,1.3532100671684777,6.7023682473129,1.136588135528482e-108,0.007056313218865556,-1.4638384311363728,1,0.023567331971220875,-0.2958734351484802,0.8562664583176056,0.09393395306953055,1.7914700883778263,0.8060906495291223,0.03492683504711074,0.3653219712277531,1,0.010382992321892739,-1.075870175355016,1,0.022729277431664786,-0.3556631580935221,0.7816423122315562,0.010860592466028147,-3.2250706356324246,2.6562013066503008e-73,0.0414087391898043,0.6605733519875843,0.9960904898224664
ENSMUSG00000062110,Scfd2,0.366661051631972,-0.4065126293458883,0.3945488458173598,1.1299191854383557,1.264495431586682,0.20558868133322408,0.41985063652250054,-0.18125825528821338,1,0.3925972618620453,-0.2963439909072372,0.7050748845761557,0.3287688357433569,-0.5217852187758942,1,0.24947739319364817,-0.9315098951635465,1,0.26303580548794936,-0.8508441739104908,1,0.47324748168245206,-0.015353930697615592,1,0.486732200317783,0.13337540695810257,0.6245683396497345,0.3634767106660599,-0.3850785837785733,0.9960904898224664
ENSMUSG00000040506,Ambra1,0.9051632500778382,-0.4388667183092008,0.3419758490101331,1.0289333595302603,-0.23096920571667412,1,1.093728548924161,-0.1412103615611722,1,0.9883909103540072,-0.2990201476515147,0.6986339712692413,0.9326299626189105,-0.37010305645209307,1,0.9080977112248794,-0.4101596861174269,1,1.0244552424267501,-0.23562450324647904,1,1.1000970276925757,-0.13938668905813295,0.9807329209036437,1.2588398758193025,0.3445850087097347,0.12239664771468949,0.7959679866484604,-0.598477327064243,0.9961506410956616
ENSMUSG00000028842,Ago3,0.885581351952534,-0.0895090051936054,1,1.0536187836411282,0.16900998987548616,1,0.9737712242034466,0.053594953277169836,1,0.7693871669141253,-0.299165944058676,0.6986339712692413,0.7648907607090345,-0.29265971114076045,1,0.6411569005076758,-0.5501144711072834,1,0.8167953959888955,-0.19996869894529962,1,1.1407704715176599,0.30014877764985853,0.6394728273125397,0.9409664241052751,0.019183158520013288,1,0.6027272037627069,-0.6359859976194208,0.9968730113527732
ENSMUSG00000036578,Fxyd7,0.5111275041278389,0.16276945762239226,0.7773235387359051,0.3085678013858469,-0.5792245776791167,1,0.57156137072811,0.3173479918819778,1,0.37678990505208004,-0.301002537179353,0.6979332885486975,0.33547840381975197,-0.4383302574110801,1,0.4515540816805032,-0.02358416859934165,1,0.1384398976252365,-1.706708314020515,1,0.5636860803052867,0.31183511701324906,0.623064792409193,0.45441858569663757,-0.09107642700727547,0.7306374490848417,1.269868001820665,1.469949895201929,0.9960904898224664
ENSMUSG00000027523,Gnas,2.584011291392186,-0.020155354424728822,1,2.163340803897865,-0.27889326619702715,1,2.8930884197348776,0.14160840838216915,1,2.1437649899187377,-0.3010607430375589,0.6950020289063634,4.025740845837023,0.6153058533081031,1,4.305979806522368,0.7203621385279473,1,3.22218861722738,0.29764333784231023,1,4.11328144847559,0.7015728871825808,0.08436977037763238,2.521718953466248,-0.25142948105317275,0.24511486215854622,5.1714914277044475,0.9811030395777367,0.9960904898224664
ENSMUSG00000063972,Nr6a1,0.4823541028008612,-0.9005027871197407,0.02008490209103049,0.8830649443296783,0.01772736857629914,1,2.85780685364055,1.7208990601285872,0.26177955484439713,0.714205121322974,-0.3014706331502579,0.6955406547515002,0.42941235688928253,-1.0115996489402215,1,0.41912202056532893,-1.056925733136695,1,0.5018446288914824,-0.7954276066304408,1,0.7761450104033744,-0.17822509091679445,0.9290636581396736,0.9188932755284863,0.4198961456626245,0.053534348904290506,0.5199097253830983,-0.7425708188885225,1
ENSMUSG00000031229,Atrx,0.973699893516403,-0.430486183215172,0.3542312720920793,1.4115574332487106,0.1316275326370081,1,1.1607635245033838,-0.15301949738947854,1,1.0536321830060453,-0.3043520432513466,0.6913005409570876,1.5633293618000443,0.2749251464749334,1,1.3995681758163663,0.11778066123247738,1,1.5574488482839108,0.2717278913720816,0.9663915480873548,1.3752409123916756,0.0984549747238474,0.9773720158235379,1.3194949439281851,0.1741073043093734,0.4942447677590758,1.384892277347899,0.10140687500765755,0.9960904898224664
ENSMUSG00000028194,Ddah1,0.42101080969404087,-1.2830558587114949,0.0006507881449556626,0.7876894420831437,-0.32451530994030353,1,0.5151108649771855,-0.932068191433247,1,0.803588538921141,-0.30544502747578767,0.6903630941546575,0.22812531459743135,-2.079315075343944,1,0.818285849675166,-0.2670087093577462,1,0.19381585667533113,-2.3283591769548813,1,0.4864065370376264,-1.0592685667578938,0.025251863933539325,1.088489471768824,0.9410281199474416,4.910973510344475e-06,1.1134349871036266,0.1777294967167295,0.9960904898224664
ENSMUSG00000049470,Aff4,0.8180437849489337,-0.33416629869489745,0.5172066178763461,0.901017980046673,-0.17649870115018065,1,0.9914120072506105,-0.036853068709444076,1,0.8294551227919932,-0.30695836161051987,0.6877163642010922,1.529781521418069,0.587134434298238,1,1.2299235484446855,0.2752157105967695,1,1.0313772373080121,0.020184929460936717,1,1.154647293528571,0.1947338800535368,0.8257157546048135,1.0346557942983265,0.12883856936069926,0.6345084561408363,0.8511796389015327,-0.2563123584783128,0.9960904898224664
ENSMUSG00000032382,Snx1,0.7870724154650341,1.3751697734152244,4.086602997548993e-07,1.0154685827425143,1.631762585447755,0.033057400203226076,0.37045644399044164,0.15042903484814474,1,0.2733235695686714,-0.30942015754993446,0.6868935643061862,0.27509229113219663,-0.2635246042029753,1,0.3916795073140276,0.22849921168973908,1,0.22150383620037842,-0.5852303746199159,1,0.2701195181089425,-0.33018662675740806,0.6949025460880783,0.296269587996882,-0.7394331271117831,5.858484562114982e-05,0.3496737976027918,0.07038390981491416,0.9960904898224664
ENSMUSG00000045636,Mtus1,0.2989236693413788,0.6633951904274111,0.04492312054727282,0.028051618307804265,-2.7662016185315452,0.16120342979377514,1.1395945848467872,2.5640988597710894,0.012812055727209302,0.15951060053692176,-0.30975784589151667,0.7874158787153899,0.7179237841742693,1.882864882778548,0.5674764993436117,0.4415749859527573,1.1845332113641267,0.7053685271746919,0.49838363145085146,1.3584828517474223,0.39737208384400063,0.1775276195188976,-0.15093802040562698,1,0.18481443383162402,-0.38814260968784975,0.05752591324182949,0.15183204369594908,-0.33447364111272204,0.9960904898224664
ENSMUSG00000033960,Jcad,0.04316010199046646,0.9844594692222541,0.003604813111310801,0.021319229913931242,-0.059569886108937986,1,0.007056313218865556,-1.149567441091266,1,0.018681421684504353,-0.3134028776341138,0.8492799586270069,0.4428314930420726,4.311034638104521,0.00012242313248506472,1.0902162082562425,5.955046834080057,4.583276583064113e-36,0.03807097184694004,0.8301857687746894,0.8435736826080813,0.01052724428413948,-1.1626725467332681,0.0714104607288342,0.014665151863849734,-1.9838124881941637,2.8426564749686424e-25,0.018403884084357464,-0.028175345912687888,0.9960904898224664
ENSMUSG00000020368,Canx,0.9754982310993391,0.14068313021008644,0.8245371744048041,1.243247723401885,0.4872957082839672,0.9895301907947859,1.4853539325711993,0.739406491958951,0.8981099721025512,0.7216776899967757,-0.3171880851843115,0.6727490660020218,0.9259203945425155,0.0564231743863261,1,1.0727527907326873,0.2692467981155758,1,1.4813069045900307,0.735557137805659,0.7731643521532876,1.2666188918235093,0.5440752380224438,0.2422221697915979,0.8528414315337072,-0.29122505222618894,0.1679412898456651,1.5275223790016697,0.778507159985991,0.9960904898224664
ENSMUSG00000042155,Klhl23,0.0765292549182808,-1.5372521600601372,0.00010931624324405861,0.2569528236994871,0.27997831881396773,1,0.22933017961313054,0.12498312956857083,1,0.17215648598489394,-0.31753984390147627,0.7712064741922104,1.2613987983622674,2.5794497399257845,0.1433361206922809,0.3143415154239967,0.5740513244799437,1,0.08998593345640374,-1.1958160620453362,1,0.2581567405133295,0.29777843455854236,0.6522941255672545,0.2200107983048634,0.2567773913941851,0.2811536249921535,0.2162456379912002,0.046674755812014634,0.9960904898224664
ENSMUSG00000025220,Oga,0.7840751861601406,-0.15211683964414155,0.8746112397641879,0.6507975447410589,-0.41470642429673477,1,0.9243770316713877,0.09581090617206006,1,0.6992599839753706,-0.32095088183178994,0.6671816475792334,0.8655342818549601,0.001624005336204215,1,0.967972285591355,0.16254826197276084,1,1.110980178442523,0.36139685903043667,0.9379347285467264,0.8127511098459502,-0.09577519808031007,1,0.8868310635107212,0.1854928977592983,0.460653608295454,0.8327757548171753,-0.054365256448778126,0.9960904898224664
