FeatureID,FeatureName,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,inhibitory Average,inhibitory Log2 Fold Change,inhibitory P-Value,excitatory Average,excitatory Log2 Fold Change,excitatory P-Value
ENSMUSG00000038368,Focad,0.2980405274897079,-1.602473795134857,0.00048313691066885587,1.1960385040093922,0.4785357815280278,0.33989773296681997,0.9439329748251624,0.6289601352422559,0.002615926931699998
ENSMUSG00000026576,Atp1b1,1.3666178478433568,-1.6007459043168353,0.0004753607292468097,6.4728197014343065,0.7421278887521261,0.06046642312911727,4.192892619176329,0.34440504678424455,0.12231838303440633
ENSMUSG00000040785,Ttc3,1.5505579998138612,-1.5957728122608785,0.0004907666968253718,7.440369153367489,0.7682318220072242,0.04748235139637145,4.789001712138093,0.4351879065827713,0.04364867040922603
ENSMUSG00000034187,Nsf,0.8150847984192975,-1.5951664078538759,0.0004965605469069993,2.207371721942519,-0.11877745696108533,1,2.6396267744516,0.9466924675408706,4.103787465191635e-06
ENSMUSG00000033152,Podxl2,0.17905424168378786,-1.5888615906866077,0.0011782006491464362,1.3293038464245215,1.4857952766343265,6.875410170187764e-07,0.4981626386848065,-0.31575502907784647,0.1305654152897569
ENSMUSG00000021171,Esyt2,0.46416147723806966,-1.5846353046177315,0.0005490900126076409,0.7359500776821145,-0.9128401040685075,0.06471560316787496,1.5335223602725978,1.3266649616544028,1.5591893805230135e-10
ENSMUSG00000095041,AC149090.1,4.06967586234741,-1.5725823640600498,0.0005967168515615972,12.945160891764788,0.15115496304651943,0.8969613173379289,12.944837369265588,0.9181623792422511,7.910909020929378e-06
ENSMUSG00000026159,Agfg1,0.36155736121702264,-1.557280069430062,0.0006920410966459426,0.5232518920321145,-1.0208783183109411,0.03249055737878309,1.1605079375504952,1.168757122066532,1.507637397043599e-08
ENSMUSG00000071669,Snx29,0.41329052895872703,-1.555343627665656,0.0007004423977433499,0.8318915539989311,-0.5264410543361742,0.4019423983253692,1.292376983110232,0.8467434310725286,3.9795550947418724e-05
ENSMUSG00000021448,Shc3,0.45525187612699836,-1.5489202580597443,0.0007443692291379858,0.3969249606224408,-1.759830603231345,5.8230318077281544e-05,1.5182873625077526,1.9852406938687688,1.9861129699368572e-20
ENSMUSG00000075324,Fign,0.3032138442638783,-1.5297998267110473,0.000902269312583211,1.1764195487525868,0.5032736687075356,0.3021183792192481,0.8538470419472283,0.03844827648360977,0.9472521853379446
ENSMUSG00000002028,Kmt2a,0.4966384103203618,-1.5246703396646788,0.0008894389751634016,1.4300304337795833,0.047933815087736864,1,1.5141308394651987,0.7962854209970605,0.00011311698749426724
ENSMUSG00000070733,Fryl,0.6820155947281358,-1.5189433232202414,0.0009289659409499353,0.5952678131577052,-1.7282560705158327,7.79905128665531e-05,2.1190893040659486,1.0843474381535512,1.3785566183228955e-07
ENSMUSG00000026425,Srgap2,0.44461783609120353,-1.5142120603615812,0.0010176264072687018,1.3312178908398196,0.11865502654106469,0.9481225865730628,1.2906842055808048,0.37302547803866865,0.09191012495783588
ENSMUSG00000073514,Dok6,0.4351334220052244,-1.5115840316650344,0.0009988754792665275,1.5967915534624293,0.4360633124431019,0.4067184346215871,1.3171988001506452,0.8160720774976761,7.615248160450081e-05
ENSMUSG00000005583,Mef2c,0.390298009962414,-1.5115137076111556,0.001029867153857568,0.9854936183266026,-0.1389327509246677,0.9818080105145687,1.1676477714864952,0.6843731787333652,0.0010133314857541837
ENSMUSG00000027799,Nbea,1.382137798165868,-1.5083333624539514,0.0009975327552067758,3.586440723164791,-0.09355981397619373,1,4.139913710557325,0.7266717742884266,0.00043841247817904546
ENSMUSG00000049092,Gpr137c,0.3707543688155479,-1.5043482683531724,0.0010625706896383467,0.7993527989388637,-0.37076879800892676,0.6288962351344234,1.1175013321989085,0.8221129693455689,6.748682236092317e-05
ENSMUSG00000027350,Chgb,0.2586658387085218,-1.5027926235111682,0.002198164352245169,1.1879038152443753,0.7980240664774537,0.0373805170776685,0.7357716192262895,0.26068230646564583,0.2672577291712038
ENSMUSG00000022378,Fam49b,0.5871714538683445,-1.47584211549966,0.0013105307833525454,1.4025160453096734,-0.18610316645138486,0.9167494900288361,1.7283258575451983,0.7759121511418947,0.00017067131155693325
ENSMUSG00000038174,Fam126b,0.38569950616315135,-1.4716290464452495,0.0013713006183332748,0.7744702215399886,-0.44434386943847337,0.5196712297449502,1.1619828328236597,1.098851605799272,9.823220927738131e-08
ENSMUSG00000033565,Rbfox2,0.6641963925059932,-1.465709409542768,0.0014122574407089744,1.5484619319761526,-0.21239025106004727,0.8743208698846412,1.990622573738625,1.0869873996371533,1.2827081566830094e-07
ENSMUSG00000031561,Tenm3,1.1349682189555028,-1.460005358259443,0.0015434490686202342,6.234760427281607,1.1345522717710053,0.0005506318915683469,3.202181999948876,0.4537044349050048,0.035353342444009575
ENSMUSG00000063142,Kcnma1,3.0835842038930337,-1.459533794098617,0.0014847000857052908,8.504577848273225,0.05045454341264577,1,9.17099936957707,1.044575217427087,3.806054162899913e-07
ENSMUSG00000056899,Immp2l,0.3971957656613079,-1.4542934819374875,0.0015812970188171026,1.259919736369966,0.27040952863593815,0.694365237092368,1.0903330908602795,0.24272763522989776,0.30782671124093386
ENSMUSG00000028149,Rap1gds1,0.47048441996205576,-1.4535699021805673,0.0015656322248612685,0.7476735997258153,-0.7763189334896685,0.14041639092534638,1.3674625606531428,0.8034386173706511,9.827722902261516e-05
ENSMUSG00000003279,Dlgap1,3.795490073316376,-1.4390606159711148,0.0017249356570469736,7.707617604853485,-0.39334621342555387,0.5909253083903677,11.40430925644546,1.4054476444057937,1.3045612659712813e-11
ENSMUSG00000038473,Nos1ap,0.51560723849232,-1.4380689511860996,0.0017673477400939046,0.7625074439443755,-0.8677798501054006,0.08450385071465681,1.551941791013593,1.4383201615014496,4.98195902147045e-12
ENSMUSG00000006586,Runx1t1,0.3658684585288314,-1.4379762989800804,0.0017856684280892284,0.9283115414195723,-0.05530393558970661,1,1.0766400290628335,1.0903013044514842,1.2396153277744816e-07
ENSMUSG00000031144,Syp,0.48657918325947486,-1.4276310415264288,0.0019290763181843656,1.363517390347975,0.10761862620148466,0.9640947178366499,1.348054279672185,0.4868063760607335,0.022557567447083624
ENSMUSG00000022263,Trio,0.7346109819322019,-1.4242582718012062,0.0019489435423584974,1.4592196111128792,-0.4117152299323784,0.5652712179402551,2.1305532627800896,1.0255588631545298,6.146758632441274e-07
ENSMUSG00000046442,Ppm1e,0.6167743220760975,-1.4241199065132868,0.001959828168153629,1.2446073810475813,-0.3878883622784567,0.6014135135683412,1.8158474838686536,1.2373872008640792,2.1373812715045567e-09
ENSMUSG00000050711,Scg2,0.4173142197830818,-1.4191570344014666,0.0021336298864221125,2.6545403484665346,1.4219240142463032,2.7919258470641265e-06,1.070220882589857,-0.08910199493941075,0.736629051108563
ENSMUSG00000039114,Nrn1,0.377077311539534,-1.4177989564113525,0.0020994350330373,0.7036505781739593,-0.4994412851097162,0.44165097980386775,1.0897967653064016,1.0326269537783712,5.445278820360395e-07
ENSMUSG00000039579,Grin3a,0.35149813415613573,-1.4175706431568174,0.0021051965679253506,0.862994775747525,-0.08428261830070533,1,1.0103535426382326,0.9632460584986315,2.9466243955938632e-06
ENSMUSG00000036564,Ndrg4,0.5762500073450958,-1.403218499237266,0.002324333183385316,0.9548689076818332,-0.6624952270962241,0.24000331052640866,1.6143231569990202,0.775632826542645,0.0001745238350539436
ENSMUSG00000000560,Gabra2,0.337415216270894,-1.4030119432512973,0.0023596713549124053,1.1548865490804834,0.44252979660368624,0.3970128812738668,0.9520784191746835,0.8569412777989103,3.292079675952677e-05
ENSMUSG00000031012,Cask,0.4049557408225635,-1.397119602763569,0.0024257131037135967,0.9000793862939255,-0.21421757657810553,0.8720013290882203,1.1214567331587582,0.6918675981496256,0.0008618350503092913
ENSMUSG00000029769,Ccdc136,0.9426932788488349,-1.3961119554485542,0.0024152239886832453,0.8165791986765465,-1.6164496715995076,0.00023259363270857354,2.7469086454007456,1.3775885110884307,3.200017718034664e-11
ENSMUSG00000036745,Ttll7,0.6210854193879062,-1.395057150504754,0.00246485412372491,1.4240490449817769,-0.1646776647619438,0.9455109010710101,1.457649054572429,-0.5284842982559967,0.005750501917611515
ENSMUSG00000066392,Nrxn3,3.2623510390893675,-1.3826018088870942,0.0027217728128494083,17.55394058825067,1.1870524797555553,0.00022905914215859427,8.498966690394461,0.21894254307530403,0.36405443407765303
ENSMUSG00000026158,Ogfrl1,0.3885735710376905,-1.376998793042776,0.0028653147512650457,0.5014796368080988,-1.0085536607205987,0.03556414815320901,1.096634916118345,1.0867100459001382,1.386179589071142e-07
ENSMUSG00000028488,Sh3gl2,0.7553042490288836,-1.374591232409978,0.00284396940898902,1.3388740685010119,-0.5321168023963413,0.3939566470978629,2.1558611248537045,1.2802919404444904,6.057645121869173e-10
ENSMUSG00000028944,Prkag2,0.3925972618620453,-1.361101725031417,0.003211222248074878,0.5907219576713721,-0.7639969141249804,0.1500246230361058,1.125093690820993,1.4927410039403706,9.06861046628221e-13
ENSMUSG00000037138,Aff3,0.5544071142985983,-1.3573622597881818,0.0032644770183417595,1.4891265551019117,0.11605450297382008,0.9517392357152147,1.5350475360664382,1.0126170521838782,8.608418737554352e-07
ENSMUSG00000054728,Phactr1,0.340576687632887,-1.3523326637106499,0.0035169512053687324,3.765403875995162,2.4861425362437535,4.693973726028455e-23,0.5649519303161679,-1.8008929062446937,1.5480957719197023e-27
ENSMUSG00000054459,Vsnl1,0.7780093615377427,-1.3459843101763178,0.003538109001194302,2.4396888628493243,0.3672315493015429,0.523854935301015,2.042729953332578,0.5065343433370469,0.01709224187341023
ENSMUSG00000033352,Map2k4,0.545784919674981,-1.344314065586577,0.003576665617657959,1.559946198467941,0.2253272333262134,0.7718436160953527,1.4636994772271144,0.735467614489042,0.0003785337963959171
ENSMUSG00000056258,Kcnq3,2.0457593776969536,-1.3381581979620882,0.003710363907450312,1.8437032830358824,-1.5001074293916896,0.0006851635740319491,5.707408942633378,1.3144933497311961,2.1412558845784985e-10
ENSMUSG00000021699,Pde4d,4.494462650804293,-1.3372305104080136,0.0037152303520570002,8.447156515814283,-0.4055823073431104,0.5749088314762275,12.513162339088087,1.2932001156084518,3.953839641556094e-10
ENSMUSG00000049119,Fam110b,0.5365879120764557,-1.3355213984122674,0.0038437388289296005,0.4715726928190662,-1.5345506568434508,0.0005119641821961376,1.5329022338509264,1.7719139815700955,5.873045343616268e-17
ENSMUSG00000039697,Ncoa7,0.5814233241192662,-1.3238365337939144,0.004140521006132714,1.7164193294185597,0.29684324974921145,0.6455444705879386,1.528125584386701,0.6679908685044744,0.0013066791547319148
ENSMUSG00000042256,Ptchd4,0.34546259791960354,-1.317782248903834,0.004482073408989277,1.034541006468616,0.32500803825422486,0.5971315874748718,0.9367428603684863,1.0892707681937133,1.3543810463529944e-07
ENSMUSG00000026384,Ptpn4,1.3114358022522055,-1.3109060506450056,0.004537565282273104,0.7687280882940942,-2.103985962724909,1.503852623362722e-06,3.7043335599406495,1.8984711455347874,4.912750999584373e-19
ENSMUSG00000020315,Sptbn1,1.0536321830060453,-1.3088300113893145,0.004593265420970628,1.9906061919100106,-0.36877723602650336,0.6314653334455241,2.7206957339549613,0.592621219475245,0.00466212883721645
ENSMUSG00000032549,Rab6b,0.7504183387421671,-1.3081615336013956,0.004639094478142822,1.6786169522164225,-0.11228645600082154,1,1.9624487219864748,0.7303830157539835,0.0004172578830852862
ENSMUSG00000046876,Atxn1,2.063578579919096,-1.307941625769422,0.00459496862758824,3.057446697886782,-0.7326451850354712,0.173410138616106,5.682017279691969,1.436291500902983,4.920762975914051e-12
ENSMUSG00000029765,Plxna4,0.5299775628650157,-1.2905344066808544,0.00529658852238746,1.17570178209685,-0.10684825561461739,1,1.4232571784300065,1.2201226955480686,3.5994904018367898e-09
ENSMUSG00000020354,Sgcd,0.5773996332949114,-1.276004219933851,0.006177186821885769,3.187601718127052,1.348312803157489,1.309345972542163e-05,1.2866114834060443,-0.3634372084107613,0.07490981960755985
ENSMUSG00000021719,Rgs7bp,0.810198888132581,-1.2754191328096023,0.005888350105095532,1.0735396614303145,-0.8664305478009465,0.0851517386924923,2.1784538388108126,1.4044398134021772,1.4317720543755738e-11
ENSMUSG00000032507,Fbxl2,0.3595455158048453,-1.2658500308902545,0.0063546583287669356,1.0154005623156352,0.2889179582334593,0.6602960385370702,0.8882556782632094,0.44178012302884073,0.040739515958904265
ENSMUSG00000008763,Man1a2,0.5483715780620662,-1.26567357414995,0.00630719750910926,0.7531764774197973,-0.8031396808934252,0.12198596226225694,1.429726605423659,1.0415308951845064,4.1687837588465417e-07
ENSMUSG00000022629,Kif21a,0.8636564947990089,-1.2638342054479166,0.0063393954084719935,2.4573937736908316,0.30312973068274207,0.6343330263615032,2.021964098293367,0.015885857832335315,1
ENSMUSG00000028804,Csmd2,0.38253803480115833,-1.2627603847006041,0.006555061036931661,1.6180852975826205,0.9281126601282865,0.009159226694575098,0.8915909528013878,-0.014088033974049341,1
ENSMUSG00000028926,Cdk14,1.1967606137580942,-1.2581648640794654,0.006596003352102796,2.507398184040494,-0.16003598620373216,0.9517392357152147,3.089654194675862,0.9830240217394483,1.7263065882047597e-06
ENSMUSG00000052372,Il1rapl1,4.927871633884794,-1.2505383075803866,0.006939594720809101,9.849911816675869,-0.22344863463104803,0.8579685502837275,12.63676861908339,0.9653722380446794,2.6070286950717274e-06
ENSMUSG00000032336,Nptn,1.130657121643694,-1.2448700820871093,0.0072205113805986244,2.719857114138582,0.06448406038040089,1,2.845491986272933,0.7835864407178545,0.00014415838298331192
ENSMUSG00000014592,Camta1,1.2142924094927827,-1.2423060561507286,0.0073531643978358594,3.1076903637883566,0.1622678743952901,0.8780241169091925,3.068083851305834,0.8499802008911012,3.599598117290726e-05
ENSMUSG00000026915,Strbp,2.6731677398088456,-1.2416147191708278,0.007350475464221514,5.155957143709222,-0.2683424186857435,0.7866504326285741,6.804261741007986,0.9475717552539813,3.9417141531599316e-06
ENSMUSG00000038372,Gmds,0.4204756911450748,-1.2365048205451439,0.007789484376897457,1.0407616508183348,0.11653763791140506,0.9517392357152147,1.0253371377996974,0.5082444085336018,0.016796966746606294
ENSMUSG00000051391,Ywhag,0.6633341730436314,-1.2341282311529462,0.007862154512239847,1.5953560201509556,0.07516708956234175,1,1.610920841766607,0.486644406485558,0.022480586954809614
ENSMUSG00000052516,Robo2,0.4699096069871479,-1.2313436301040064,0.008148551283479822,1.7310139180852075,0.741769760102298,0.0615868322128563,1.15700506127673,0.6412174851213167,0.0021331194077608686
ENSMUSG00000070565,Rasal2,1.0102338034005045,-1.2269036363086268,0.008208183315914639,1.60851507550613,-0.5424705613374228,0.379319759824551,2.5734073287212342,1.0865381700901944,1.2896973179592147e-07
ENSMUSG00000027012,Dync1i2,1.4686471508894958,-1.220963053715661,0.008505316952289314,3.272298183503992,-0.02782572924328508,1,3.554665210061589,0.542970152629991,0.010010838193052976
ENSMUSG00000100252,Mir124-2hg,0.48427993135984354,-1.2208024046723203,0.008662541872728854,0.8550993425344204,-0.38085472051060765,0.6137083685892869,1.2346549453741196,1.1519697162181923,2.370561297556207e-08
ENSMUSG00000026833,Olfm1,0.5705018775960174,-1.217722518326766,0.008866152812615246,1.6042084755717092,0.33316286634668235,0.5838967729739852,1.3417356942405605,0.29710678895253007,0.1936491301610297
ENSMUSG00000046230,Vps13a,0.7334613559823862,-1.2104617562668216,0.00920111281922026,1.2807349693863326,-0.3869061697939196,0.6025941508868373,1.8423620784384938,1.046402123407841,3.631245913247459e-07
ENSMUSG00000030557,Mef2a,0.8561839261252071,-1.210073548736023,0.009292178596755693,1.2410185477688973,-0.6661581099455471,0.23606732384561227,2.076970987912972,0.6395475089161027,0.0021542029513648
ENSMUSG00000029673,Auts2,5.880336733307062,-1.2092264012664256,0.009199826057534487,9.309912036009896,-0.5327861032940016,0.3920731869116406,14.946035612519744,1.23010186700502,2.4741953714456225e-09
ENSMUSG00000057738,Sptan1,0.5072724503561566,-1.1977921411583317,0.01014205888731508,1.139813449310011,0.008711697182472333,1,1.2218166524281664,0.6497705738478121,0.0018110302741045532
ENSMUSG00000019699,Akt3,0.8602076169495618,-1.1949779702365744,0.010238070113285315,1.7290998736699095,-0.15790208829870278,0.9540847281924456,2.1079605488229816,0.8672085560657385,2.4923886062220857e-05
ENSMUSG00000039801,Cplane1,0.6196483869506366,-1.1868450055205868,0.010867073148417167,1.8556660606314954,0.46376868039135893,0.3624399303362267,1.465358734409424,0.5398097875337113,0.01057576114617102
ENSMUSG00000039953,Clstn1,0.5314145953022853,-1.1863730024274857,0.010983581824767212,1.2125471370913383,0.04409478388597757,1,1.2319397972576125,0.35655921519822364,0.10858349130164219
ENSMUSG00000033004,Mycbp2,1.8704414203500663,-1.1843553818907546,0.010915383140677989,4.580308285808322,0.1549906352057322,0.8907783051623293,4.405981465801456,0.5209864995540883,0.013749737831284742
ENSMUSG00000042331,Specc1,0.5049731984565253,-1.1804480083067723,0.01140116698899292,1.0869379723374013,-0.038916200363867795,1,1.1975311609416313,0.6106438789387942,0.0035129862803034806
ENSMUSG00000026516,Nvl,0.4362830479550401,-1.1757017889627006,0.011809475144144627,0.8744790422393136,-0.14263460150234933,0.9761384777737403,1.0475946482856315,0.778805913590487,0.00016387036502068841
ENSMUSG00000062202,Btbd9,0.4977880362701775,-1.1742701450056643,0.011895873774199154,0.9278330303157477,-0.25132002375694623,0.8149625632198131,1.1811061908541196,0.6596462703220678,0.001525991268924087
ENSMUSG00000021087,Rtn1,2.4165137465125013,-1.1713427070288556,0.012005184094881216,10.369814130981212,1.0522601143612644,0.0017799280250971646,5.287164350822899,-0.018011354291891823,0.988090543894319
ENSMUSG00000026643,Nmt2,0.638329808635141,-1.1633598521815318,0.012715264246125296,1.0134865179003372,-0.4820414168996627,0.46216673143547193,1.552528397088147,1.0418681712510556,4.1153005667218933e-07
