FeatureID,FeatureName,Bergmann glia Average,Bergmann glia Log2 Fold Change,Bergmann glia P-Value,Purkinje Average,Purkinje Log2 Fold Change,Purkinje P-Value,endothelial stalk Average,endothelial stalk Log2 Fold Change,endothelial stalk P-Value,astrocyte Average,astrocyte Log2 Fold Change,astrocyte P-Value,microglia Average,microglia Log2 Fold Change,microglia P-Value,OPC Average,OPC Log2 Fold Change,OPC P-Value,MLI Average,MLI Log2 Fold Change,MLI P-Value,PLI Average,PLI Log2 Fold Change,PLI P-Value,fibroblast Average,fibroblast Log2 Fold Change,fibroblast P-Value,pericyte Average,pericyte Log2 Fold Change,pericyte P-Value,oligodendrocyte Average,oligodendrocyte Log2 Fold Change,oligodendrocyte P-Value,granule Average,granule Log2 Fold Change,granule P-Value,UBC Average,UBC Log2 Fold Change,UBC P-Value,Golgi Average,Golgi Log2 Fold Change,Golgi P-Value
ENSMUSG00000001036,Epn2,1.0819087082244883,0.8218271256774846,0.028672690547857618,0.07033690838278651,-3.3364937006113617,1.8480928146727564e-21,0.8703692952972689,0.4501703933282416,1,0.5315168309756789,-0.27439324137173293,0.9847743579983714,0.3046127652249226,-1.0627645896411508,1,3.741439325469699,2.5788474388879945,0.04071891034101773,0.14922912065832,-2.2147842271329883,3.510736953891425e-10,0.25376260626861336,-1.337296699229175,1,0.3995548906311536,-0.683532525894483,1,0.8833131216771702,0.46800954732252315,1,1.639276024613733,1.4276965174547653,0.0025767506966249813,0.7518603093148137,0.6701187915571714,0.00019490820426634514,0.21500361272338267,-1.5779153913918287,1,0.17257098149936317,-1.9156374955298774,0.06264810833389332
ENSMUSG00000017631,Abr,0.5454175235602152,0.824267045145688,0.029437794016308534,1.6182209525918936,3.351376198730981,4.0593734846014985e-61,0.166352383249902,-0.9544326424839882,1,1.396840388426701,2.2913681387347333,8.6014070740647e-10,0.9417611324870524,1.5551474668630414,0.6727278546468181,0.4225568776748611,0.3972618961728489,1,0.05398787477384183,-2.6999935181248986,1.5732703492721458e-13,0.33878615991531374,0.07658919951792753,1,0.12943960461391704,-1.3198286997260433,0.9038286121317028,0.23215280762028193,-0.45851158533629555,1,0.025032653690018274,-3.713553458710387,1.2304458953715792e-05,0.052363847881022545,-3.7832426621293638,1.0427601423615986e-103,0.7528008531279833,1.2442703772845203,0.49037040555173467,0.35064304505360566,0.12774512714151576,1
ENSMUSG00000024240,Epc1,1.183468584438523,0.8163861507371153,0.030077650462056238,0.2956038391228249,-1.3484908121142318,1.4995217489784452e-05,0.4757791712062044,-0.5639837224677753,1,1.1149949017834233,0.6972476080347044,0.26222038609104753,0.6777634026254529,-0.048409051884574006,0.9392647372113022,0.6833348364684897,-0.0375910640197038,1,0.5244689281795814,-0.45924805921956385,0.28211675290278854,0.6036672308915725,-0.21809084169756088,1,0.6427035923538242,-0.1277510781216431,1,0.5549018328484787,-0.3358919144346396,1,0.7569656800612048,0.11289954968374555,1,0.7525589656199313,0.2649380858330031,0.17492071545401372,0.5297273997125702,-0.4081010691709642,1,0.5085444744066239,-0.4746925333558444,0.9436216434193785
ENSMUSG00000041624,Gucy1a2,0.8944555914097049,0.8022691607739578,0.03427125637448584,0.39535007228579666,-0.4830994281876938,0.13034581796568273,0.21688262935652752,-1.3078230493309493,1,0.5772041130571235,0.11345494218437857,1,0.1091529075389306,-2.2661913783216177,1,0.8740890841045699,0.7123927247143664,1,0.5388086213801657,0.011291039820698345,1,0.540880606660163,0.016578873942215133,1,0.24674424629527936,-1.1238776942895052,0.9978588538628591,3.0632846078676224,2.5273964396733293,0.49142409996308073,0.05623277278192511,-3.2839890513866714,7.987526997173906e-05,0.5430416678409573,0.0537221620886309,0.82814255397101,0.6092729722482989,0.1898136285326224,1,0.6316057174120729,0.246479808042257,1
ENSMUSG00000052534,Pbx1,2.5835375147398034,0.8009370663229567,0.03431330800008587,1.5447212436308209,-0.002013770323099462,1,0.7040169120473668,-1.142447163432173,0.9327440758137119,1.8953787235337316,0.3043455197028512,0.8129931030359911,0.5533798568252761,-1.4817565325346203,1,1.250768357917589,-0.307859784046117,1,2.365032758056078,0.6988058039915281,0.02040212809257038,2.404858513530132,0.6428178266397556,1,1.4458583612603164,-0.09850434994566426,1,1.1381149836994309,-0.4436737016008381,1,0.34737341895931156,-2.1872177042890506,0.0029038583578548344,1.2662128498924647,-0.6318641621385246,0.00028789811152945795,2.0468574498142944,0.4081920742219387,1,3.547179206498126,1.2478703925610597,0.031298527920382034
ENSMUSG00000021338,Carmil1,0.7658434432355192,0.7950694491059715,0.03648311127688855,0.2661945143426397,-0.8641854584361583,0.00508842032931769,0.0908408918770796,-2.3434702326551466,0.7056422936831341,1.3065919192446926,1.5984386367217844,0.00017160088812533434,0.1751523400043305,-1.3783751882746529,1,0.40444729720308137,-0.18448133729080696,1,0.3150451998695547,-0.5954766913724687,0.1277674785775887,1.3296375735672448,1.5528592023285597,0.5924302717863145,0.2211259912154416,-1.063957443812572,1,1.670367762145931,1.8653397320798026,0.7604057114369567,0.058409525276709305,-3.011015291256912,0.00026307272948691607,0.4513054418538188,-0.06878863031672555,0.7596969233538607,0.44960540998455356,-0.03285528990053588,1,0.669298316676987,0.5581169789302003,0.6424058740010961
ENSMUSG00000053580,Tanc2,0.5477857359203631,0.7945861028942479,0.03788565702414118,0.8322886118771201,1.646084104526402,1.180141346770459e-12,0.14080338240947338,-1.2283479439241447,1,0.44625535385185633,0.45637132146502735,0.593844840411662,5.104802257227662,3.995843422510286,0.0006908108629941454,1.3582185353834821,2.0638397270452082,0.25822044551103657,0.31071118811863185,-0.09241734191756112,0.9748188720141622,0.8495815091312597,1.3863083509703187,0.8329261852379891,0.3712399771218593,0.17635119514389186,0.976023363194285,0.07360942680643086,-2.1130456927011068,1,1.054817979764176,1.778224363240135,5.977311907011499e-05,0.09094028842434636,-2.907505692201181,2.083404313640933e-65,1.7753649522466988,2.4901929600983754,0.0011428137922122588,1.1044950303518863,1.8393219748019594,0.00012751965948384016
ENSMUSG00000022971,Ifnar2,0.2129569422317607,0.7941358688129792,0.03837742674468221,0.051454516870629054,-1.4191552194922012,6.547442464800899e-06,1.4438024252713337,3.640869258348325,3.974595526401564e-11,0.10585292820278352,-0.28143305720746925,1,1.0153758840830753,3.007888867405983,0.041908729462570696,0.31872861630332383,1.328523784652497,0.6547661872888026,0.11739286150030623,-0.1381723698648507,0.8874912806875616,0.09090979966839499,-0.4884801526294922,1,0.50832011395257,2.0412197760432953,0.003810181623644066,0.4529810880395745,1.8342324466246984,0.7945107739619015,0.16107968461403063,0.3433431280818229,0.6514272516634609,0.10412632071460216,-0.6513552200477348,0.00020240540446482108,0.10260226022724428,-0.31532000722906517,1,0.10146440234555237,-0.3413623166691315,1
ENSMUSG00000034912,Mdga2,3.174679753869028,0.7897904373002075,0.038605712504138794,4.882703209171234,1.6647916779502006,4.968210190526602e-13,0.15726829406219406,-3.6131365789122016,0.27802271047746663,5.920042185201266,1.7352861866099847,2.7441850524336876e-05,0.07615319130623065,-4.610627675753992,1,5.595860365779947,1.5587354228715218,0.7086064280579286,4.9989347636231125,1.6652742861156433,1.1676816654794645e-11,12.032140895679587,2.714972918226974,0.0011147078376019456,0.5029267970936568,-1.9399671844420976,0.3018456595601518,0.03963584520346276,-5.50067044010635,1,3.983638461496314,1.1050063695414396,0.035621261589781024,0.10928222737135544,-5.391470678702925,9.938685317309854e-186,5.122619587862472,1.4423111561709763,0.2990475237020221,5.350515401599499,1.5536264585226682,0.002679981259027058
ENSMUSG00000032324,Tspan3,0.827963475144014,0.7813183103489918,0.04091044092939945,0.26104906265557676,-1.0272897695483758,0.0008755194879780505,0.5070057277889505,0.015776595416339467,1,0.973428675615567,1.002682349831402,0.05152630816415314,0.38584283595156865,-0.37403999787352027,0.9512099916565566,1.4137545821636068,1.505352096120317,0.7658749169132147,0.81292148804656,0.7973799584257432,0.006019737439106439,0.714197850632283,0.5145178795468222,1,0.7285472190248594,0.545872444463829,0.8690400070526352,0.8181970902714814,0.7078923903637653,1,0.4912204796563006,-0.031432651248781585,1,0.4223244708174887,-0.5529639670190472,0.0017334349245490036,0.6167663957480415,0.3011376462961982,1,0.493874922260279,-0.023321770454053148,1
ENSMUSG00000007872,Id3,0.15994541940075782,0.8040072566144802,0.04162040890254933,0.00807222237144731,-3.7152555077320675,4.695955159948607e-22,4.480159236262719,6.361748972612325,1.2270493990342327e-67,0.3450676762841499,1.9857994313009544,1.0867877081186244e-06,0.05076879420415377,-0.8479328707382638,1,0.0410483824027008,-1.183404148349152,1,0.010059187767574097,-3.375942225087013,9.748453372466709e-17,0.02419901142252241,-1.9534615429666826,1,1.350576430086183,4.064809043521779,3.984078219041964e-18,0.3510603432306702,1.8911795876231707,0.7772678455856358,0.015600059545953417,-2.634977845422,0.0023084773849688387,0.014079251110722495,-3.9412793147319043,2.2165427173878617e-105,0.018445350153212456,-2.34110156530472,0.8765696517800682,0.20904111808541512,1.175898637448649,0.06287212705541831
ENSMUSG00000034574,Daam1,0.6775819902746227,0.7786740465347972,0.04199358087559428,0.41073922136820495,-0.002368312002615003,1,0.23277978543501646,-0.8246191210841791,1,0.5886259335774846,0.5383532175241836,0.468282230279986,0.34522780058824565,-0.24643615324460488,0.943630527565069,0.6108965145813706,0.5746997546948881,1,0.5951507741421632,0.6052499095800848,0.055873400169403405,0.4833262011147043,0.23564733673769633,1,0.33888007596838005,-0.28139322128785604,1,1.0843234794947314,1.4024101235158186,1,1.3802424777344133,1.8520143537486629,1.9681776023369537e-05,0.29771602348703646,-0.9614655205177576,1.4522449487035506e-08,0.43865348333108367,0.09461690885918284,1,0.4121736665563302,0.003333904872396154,1
ENSMUSG00000037712,Fermt2,0.5863147293181538,0.7771705115941976,0.04248015491491865,0.012179142525341557,-5.0306853627905825,4.017782266103933e-36,1.5414563840391944,2.1586210454012287,0.006515601372032831,0.5726997331336008,0.7149187624957408,0.2445162542750345,0.1091529075389306,-1.6793047423190224,1,0.578299269732167,0.7039581625593351,1,0.20016713531114202,-0.8991739189555632,0.011497814666120022,0.24591427823968717,-0.5356692669069387,1,0.5806804484763223,0.7159735781329155,0.7184130146368707,1.687354552947415,2.2520568047385234,0.47514812433738296,0.7029096597740638,1.023073139753269,0.05917718184449384,0.3798744674685766,0.24133977259163863,0.2231022495551131,0.21212152676194324,-0.7504924709067016,1,0.15973512337131135,-1.1768746954786775,0.41618308469170867
ENSMUSG00000030465,Psd3,1.9413876247766242,0.7722853962011746,0.04374220747172239,0.5577386392903507,-1.17804447211048,0.0001405963666980077,0.7216173348485511,-0.718423820269386,1,1.16406046880751,-0.02443243526734079,1,0.7209168776989835,-0.7146276646613623,0.9955561301950733,1.6660814034037381,0.49558001088644493,1,0.2848676365668324,-2.169417589317862,7.074451241411555e-10,0.5997430668771094,-0.9855046765297761,1,0.8498968483504067,-0.4821210881574557,1,1.6165762579412315,0.44960337933449374,1,0.7970542051734804,-0.584003998483959,0.6515085642095323,1.439090488530909,0.8395032330301472,2.4206582252726044e-06,0.7216743247444373,-0.7182246834689293,1,0.7587418360137289,-0.6547023375908074,0.7626883180606172
ENSMUSG00000030691,Fchsd2,1.1066838529152663,0.7692269851086678,0.04501765806690522,0.42881911124109573,-0.7211332534139695,0.019679018292038945,0.3565505006175374,-0.9274693734031899,1,0.46877725346946986,-0.5424252394484766,0.6695898372043824,1.840368789900574,1.4487765229386969,0.7327439273276445,1.9872246304366326,1.567499743077531,0.6971500630058524,0.5719825384859952,-0.26470972968522277,0.6360634639030546,0.7789465568709241,0.2069160794350839,1,0.9838308836800848,0.5495897613091782,0.8660396322179146,0.7417565316648032,0.13595754798061743,1,0.09632129789420076,-2.844909035638182,0.0005287642703823678,0.6898479294226114,0.07463619316884418,0.746393566507235,0.8092897379721965,0.2628198613570078,1,1.3400228398126464,1.0256660715967933,0.11836043480215458
ENSMUSG00000032479,Map4,1.3661852765330105,0.7588832108496779,0.04908692554109779,0.8563164550763405,0.03182596928301995,0.9864281310356744,1.355800311265413,0.6992820676214342,0.8740449603798602,0.9229152721874909,0.14115275174095826,1,1.4722950319204593,0.8111665732213715,0.9392647372113022,0.8076872890413774,-0.055953889658836464,1,1.609577055447681,1.091262193890231,4.629374197134518e-05,1.2099505711261205,0.5319756442212429,1,0.7325922066690443,-0.19886266386072618,1,1.3646055277192182,0.7010862533724553,1,1.3677261508894043,0.7311701197409627,0.25649594620627,0.6095201418354931,-0.9540358646903231,1.818779360700835e-08,0.9038221575074102,0.10722263970019796,1,0.9064560763762299,0.1133975950320118,1
ENSMUSG00000022136,Dnajc3,0.5701015831602182,0.7503271030515167,0.05306039439602243,0.3778366541582706,0.11415380063843705,0.7553796723353315,0.6932295561369637,0.9899248645581761,0.6210295871577701,0.6473437432948341,0.9193124697356786,0.08720359356572525,0.383304396241361,0.12768625389940302,0.9392647372113022,0.48533675664369763,0.4662901688550787,1,0.30348783520042705,-0.23685093969771298,0.6894075952945055,0.2661891256477465,-0.4047531314204804,1,1.1119221590792734,1.6954414395938497,0.034546404891672045,0.7162763454625771,1.0279820583217831,1,0.4085038848545011,0.22070713688838595,0.9402545889008872,0.30081133623122797,-0.5109702451114564,0.004083980196538261,0.3037718603357176,-0.21387911302750928,1,0.2173946130576393,-0.7101857202175201,0.7047862634747877
ENSMUSG00000049076,Acap2,0.9523857091425534,0.748204503498321,0.05354596856861077,0.20416585822520245,-1.6432074061188722,1.9739030454645837e-07,0.42297790280265185,-0.4812199438622833,1,1.1074339783403675,0.9537211860002032,0.07037031670707236,1.3149117698875825,1.1606253776163167,0.8857537795230795,0.40806921329743734,-0.5297134000505456,1,0.4256962653128698,-0.5123786043436653,0.21171161255915907,0.5428426886673946,-0.11869869876022776,1,0.583826549977355,-0.013259339682506144,1,0.905962176079149,0.6222218557414204,1,1.5318895682043792,1.4489386977472243,0.0021042174794700876,0.5777357018279952,-0.07016991878548551,0.7536392309470282,0.43461856298506846,-0.4417674095616252,1,0.6961924956119527,0.24748982510608397,1
ENSMUSG00000036333,Kidins220,1.243129318896095,0.7470335835490396,0.05400209557383346,0.7349026776531681,-0.07512751532853357,0.9322690080498163,0.3764219457156486,-1.037689060729708,1,1.3228398611116852,0.8166274395291819,0.1513690763193667,0.6498405658131683,-0.24290691940694664,0.9429928565005269,0.7956142353935243,0.048237248103070285,1,1.150920898300632,0.6606158954239991,0.03150219800507478,1.1373535368585532,0.5686210617766765,1,0.5092190000957223,-0.6013743278790036,1,0.33690468422943354,-1.1856716627791404,1,0.6976491745783354,-0.14592455659038833,1,0.6337962375006522,-0.6159233240441945,0.0004235440169962401,1.0225640991187155,0.41399583714424176,1,1.0162739736940065,0.41306336403170407,0.836969527930854
ENSMUSG00000019978,Epb41l2,0.10401917366495754,0.7705791075577135,0.054637811758700236,0.05886585553915086,-0.12180424152164404,0.8159525150618696,0.27479369792816577,2.161118138263304,0.00470483469882178,0.27074540754602533,2.2617002063111875,5.065508017171194e-09,3.122280843555457,5.769499926839701,4.3895475442871927e-13,1.128830516074272,4.261813751528728,2.6106976293049907e-08,0.006581277103253266,-3.3941065010043565,9.834936857578027e-17,0.0856775809824442,0.4459623227796259,1,0.7982108951191551,3.8651967647121817,1.523793794895347e-15,1.472188536128617,4.594486320635181,3.407549400792138e-05,0.3876433401128192,2.8495497754117842,2.2220898120911716e-14,0.0038824065562859137,-5.286466395450211,1.981926082584569e-161,0.08876824761233494,0.49677666928903275,0.9254085984913706,0.005501082054879345,-3.5117648428700403,0.0004689420087030936
ENSMUSG00000014496,Ankrd28,0.7251284076591304,0.7451144611382392,0.05508164962437732,0.12764496662218439,-1.9406007689111366,1.5309062795064182e-09,0.26116756414660386,-0.7870062796674893,1,0.3553634018236304,-0.3491405130659835,0.8988665772523908,0.15992170174308437,-1.4741391675664566,1,1.4898148201450818,1.7425952702070706,0.5204628975095386,0.2754505246142099,-0.7665554906904131,0.036508737968069,0.41269124885436864,-0.1231905933220494,1,0.39640878913012095,-0.18268323804440034,1,0.19251696241681915,-1.2082032897115804,1,1.4297635969907538,1.766514457354866,6.282950610711098e-05,0.4657561304938443,0.1299094340227509,0.5398680880993602,0.47266209767606915,0.07378934263022341,1,0.49326369092084793,0.13776251519977856,1
ENSMUSG00000006519,Cyba,0.039804184668639615,0.7370549666370465,0.057565778071812575,0.002171475023898107,-3.6427042120141024,1.6925824408800562e-19,0.7062879343442938,5.258381108608507,1.094614689619033e-33,0.1377053290905512,2.7129432457640603,3.653256772624309e-14,1.0382218414749447,5.512525315312168,3.6954571270866484e-11,0.01810958047177976,-0.367046255957832,1,0.004655049658398651,-2.523147150029242,2.4244579609327046e-10,0.011118464707645432,-1.08544753958925,1,0.222923763501746,3.310882159783005,4.397850890484906e-10,0.4473188244390798,4.22137085917471,0.0007174127886519058,0.008162821855440741,-1.603621170990622,0.09379372817714897,0.007738281860478757,-2.6963279492160437,2.2935564367423604e-51,0.005187754730591003,-2.1196107461170044,0.928586989777888,0.0024449253577241534,-3.26460227480617,0.0017991862711953968
ENSMUSG00000031925,Maml2,3.0539920085922603,0.7369632726828816,0.0583515433008781,0.03809522487577766,-5.808779538757048,2.15815842920707e-44,0.9311191417400658,-1.0381588568709,0.9900012223176133,2.6268578489715075,0.4835780633858978,0.5492652553800313,2.0992896403417585,0.1399404215790916,0.9392647372113022,2.3590746827905105,0.31038095075819094,1,0.1122027486627813,-4.225040030026024,4.1924994892414066e-26,0.25245455159712565,-2.921620270093209,1,1.3213626304337365,-0.5317209777513732,1,1.8175866157587925,-0.06828698329456984,1,0.3381222208564787,-2.5273650689363905,0.0006214232617155087,2.6186699565888025,1.6354242317754188,5.927121421798068e-20,0.197711096954746,-3.275425071937923,0.4772934112921753,0.19681649129679435,-3.30624422517214,8.505775024439873e-05
